preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Robust standardize (median/IQR),Rank transform (TSP-style),Naive Bayes,6.151216,True,False,True,False,0.9779005524861878,0.935483870967742,0.9838709677419355,0.8709677419354839,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),k-NN,6.088297,True,False,True,False,0.994475138121547,0.9966666666666666,0.9997849462365591,1.0,0.9933333333333333,
Robust standardize (median/IQR),Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),9.059796,True,False,True,False,0.6961325966850829,0.8166666666666667,0.987741935483871,1.0,0.6333333333333333,
Robust standardize (median/IQR),Rank transform (TSP-style),Nearest Shrunken Centroid,6.052785,True,False,True,False,0.9834254143646409,0.9772043010752689,0.9772043010752689,0.967741935483871,0.9866666666666667,
Robust standardize (median/IQR),Select best 500 genes,Random Forest,9.144752,True,False,True,False,0.994475138121547,0.9838709677419355,0.9995698924731182,0.967741935483871,1.0,
Robust standardize (median/IQR),Select best 500 genes,Gradient Boosting,8.788393,True,False,True,False,0.9668508287292817,0.9288172043010753,0.9868817204301075,0.8709677419354839,0.9866666666666667,
Robust standardize (median/IQR),Select best 500 genes,Hist Gradient Boosting,6.954849,True,False,True,False,0.9779005524861878,0.9610752688172043,0.9961290322580646,0.9354838709677419,0.9866666666666667,
Robust standardize (median/IQR),Select best 500 genes,Logistic Regression,4.573426,True,False,True,False,0.9834254143646409,0.9644086021505376,0.9989247311827958,0.9354838709677419,0.9933333333333333,
Robust standardize (median/IQR),Select best 500 genes,SVM (linear),4.633691,True,False,True,False,0.9834254143646409,0.9644086021505376,0.9991397849462366,0.9354838709677419,0.9933333333333333,
Robust standardize (median/IQR),Select best 500 genes,SVM (RBF),4.645313,True,False,True,False,0.9723756906077348,0.957741935483871,0.9959139784946237,0.9354838709677419,0.98,
Robust standardize (median/IQR),Select best 500 genes,Decision Tree,4.595253,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9093548387096775,0.8387096774193549,0.98,
Robust standardize (median/IQR),Select best 500 genes,Naive Bayes,4.519172,True,False,True,False,0.9779005524861878,0.9866666666666667,0.9866666666666667,1.0,0.9733333333333334,
Robust standardize (median/IQR),Select best 500 genes,k-NN,4.541561,True,False,True,False,0.9779005524861878,0.935483870967742,0.9668817204301077,0.8709677419354839,1.0,
Robust standardize (median/IQR),Select best 500 genes,K-TSP (Top-Scoring Pairs),7.568015,True,False,True,False,0.7569060773480663,0.8533333333333333,0.9875268817204301,1.0,0.7066666666666667,
Robust standardize (median/IQR),Select best 500 genes,Nearest Shrunken Centroid,4.573843,True,False,True,False,0.9613259668508287,0.8870967741935484,0.9954838709677419,0.7741935483870968,1.0,
Variance filter + standardize,None (identity),Random Forest,4.501176,True,False,True,False,0.994475138121547,0.9838709677419355,0.9993548387096773,0.967741935483871,1.0,
Variance filter + standardize,None (identity),Gradient Boosting,99.724553,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9834408602150538,0.8387096774193549,0.98,
